address_id,street_address,city,state,zip_code,latitude,longitude,1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,16,35,34,36,8
,,,,,,,419.0,5453 Hudson Hill,Washington,District of Columbia,20535.0,,,-77.0251,,38.8941
,,,,,,,420.0,451 Shelley Crossing,Corpus Christi,Texas,78410.0,,,-97.596,,27.8458
,,,,,,,421.0,4 Nobel Plaza,Bakersfield,California,,,,-118.9052,,35.2944
,,,,,,,422.0,668 Farragut Hill,Lexington,Kentucky,40510.0,,,-84.591,,38.0702
,,,,,,,423.0,11 Fisk Point,Norfolk,Virginia,,,,-76.2604,,36.8787
,,,,,,,424.0,0613 Kingsford Point,Nashville,Tennessee,37235.0,,,-86.7852,,36.1866
,,,,,,,425.0,3 Birchwood Street,Biloxi,Mississippi,39534.0,,,-88.9211,,30.4067
,,,,,,,426.0,854 Trailsway Terrace,Boston,Massachusetts,2114.0,,,-71.0682,,42.3611
,,,,,,,427.0,70 Ryan Park,San Diego,California,92186.0,,,-116.846,,33.0169
,,,,,,,428.0,75796 Maple Park,Fort Smith,Arkansas,72916.0,,,-94.3703,,35.2502
,,,,,,,429.0,94 Mayer Hill,Shawnee Mission,Kansas,66210.0,,,-94.7143,,38.9273
,,,,,,,430.0,3397 Buell Hill,Hartford,Connecticut,6152.0,,,-72.7188,,41.7918
,,,,,,,431.0,316 Warrior Terrace,Reno,Nevada,,,,-119.8353,,39.5224
,,,,,,,432.0,09 Bashford Circle,Woburn,Massachusetts,1813.0,,,-71.4594,,42.4464
,,,,,,,433.0,7 Mcbride Point,Richmond,Virginia,23213.0,,,-77.4471,,37.5593
,,,,,,,434.0,99224 Esker Terrace,Lincoln,Nebraska,68505.0,,,-96.6252,,40.8247
,,,,,,,435.0,9909 Eagle Crest Terrace,Minneapolis,Minnesota,55428.0,,,-93.3811,,45.0632
,,,,,,,436.0,8 Buhler Center,San Antonio,Texas,78230.0,,,-98.5521,,29.5407
,,,,,,,437.0,2304 Johnson Park,Austin,Texas,78789.0,,,-97.7713,,30.3264
,,,,,,,438.0,9 Mesta Circle,Austin,Texas,78764.0,,,-97.6595,,30.4455
,,,,,,,439.0,903 Lakewood Pass,Raleigh,North Carolina,27605.0,,,-78.653,,35.7908
,,,,,,,440.0,16 Daystar Center,San Diego,California,92153.0,,,-116.846,,33.0169
,,,,,,,441.0,00584 Scoville Street,Fresno,California,93762.0,,,-119.6397,,36.7464
,,,,,,,442.0,7996 Linden Plaza,Chicago,Illinois,60619.0,,,-87.6054,,41.7458
,,,,,,,443.0,71196 Anniversary Court,Richmond,Virginia,23225.0,,,-77.5047,,37.5158
,,,,,,,444.0,41 2nd Plaza,Louisville,Kentucky,40220.0,,,-85.6245,,38.2149
,,,,,,,445.0,04 Almo Plaza,Philadelphia,Pennsylvania,19104.0,,,-75.2024,,39.9597
,,,,,,,446.0,05620 Surrey Hill,Miami,Florida,,,,-80.4582,,25.5584
,,,,,,,447.0,5 Glendale Plaza,Annapolis,Maryland,21405.0,,,-76.5515,,39.0305
,,,,,,,448.0,7 2nd Alley,Jamaica,New York,11407.0,,,-73.8059,,40.6913
,,,,,,,449.0,6 Pawling Center,Fort Collins,Colorado,80525.0,,,-105.0547,,40.5384
,,,,,,,450.0,716 Kings Circle,Flushing,New York,11388.0,,,-73.8708,,40.6514
,,,,,,,451.0,1 Sunbrook Terrace,Reno,Nevada,89595.0,,,-119.5869,,40.5412
,,,,,,,452.0,8974 Waubesa Center,El Paso,Texas,88514.0,,,-106.3,,31.6948
,,,,,,,453.0,94 Delladonna Trail,Charleston,West Virginia,25336.0,,,-81.5547,,38.2968
,,,,,,,454.0,18 Arapahoe Terrace,Jackson,Mississippi,39282.0,,,-90.3972,,32.3113
,,,,,,,455.0,8848 Rigney Pass,Clearwater,Florida,34620.0,,,-82.7157,,27.9139
,,,,,,,456.0,890 Lawn Park,Atlanta,Georgia,30311.0,,,-84.4702,,33.723
,,,,,,,457.0,14 Fuller Court,Nashville,Tennessee,37245.0,,,-86.7852,,36.1866
,,,,,,,458.0,95688 Clyde Gallagher Road,Wichita,Kansas,67205.0,,,-97.4269,,37.7639
,,,,,,,459.0,5377 Northridge Park,Dallas,Texas,75358.0,,,-96.7652,,32.7942
,,,,,,,460.0,26 Eagan Center,Tulsa,Oklahoma,74126.0,,,-95.9931,,36.2383
,,,,,,,461.0,687 Mcguire Alley,Jacksonville,Florida,32255.0,,,-81.3893,,30.287
,,,,,,,462.0,14 Maywood Avenue,Merrifield,Virginia,,,,-77.2888,,38.8318
,,,,,,,463.0,2 Mifflin Trail,Houston,Texas,77010.0,,,-95.3609,,29.7543
,,,,,,,464.0,9 Cordelia Lane,Great Neck,New York,11024.0,,,-73.7416,,40.8171
,,,,,,,465.0,6850 Mesta Park,Milwaukee,Wisconsin,53210.0,,,-87.9715,,43.0685
,,,,,,,466.0,98666 Bonner Park,Odessa,Texas,79764.0,,,-102.4375,,31.8767
,,,,,,,467.0,01323 Kipling Way,San Jose,California,95150.0,,,-121.897,,37.3866
,,,,,,,468.0,7129 Saint Paul Place,Bellevue,Washington,98008.0,,,-122.1162,,47.6115
,,,,,,,469.0,2059 Hayes Plaza,Washington,District of Columbia,20005.0,,,-77.0312,,38.9067
,,,,,,,470.0,7 Union Road,Littleton,Colorado,80161.0,,,-104.4083,,39.7388
,,,,,,,471.0,39 Hudson Lane,Detroit,Michigan,48295.0,,,-83.1508,,42.2399
,,,,,,,472.0,32473 Macpherson Terrace,Tampa,Florida,33620.0,,,-82.4079,,28.06
,,,,,,,473.0,766 Corscot Terrace,Port Charlotte,Florida,33954.0,,,-82.1108,,27.0228
,,,,,,,474.0,9 Bashford Center,Hartford,Connecticut,6140.0,,,-72.7188,,41.7918
,,,,,,,475.0,535 Laurel Street,Pasadena,California,91186.0,,,-118.2987,,33.7866
,,,,,,,476.0,9170 Warbler Way,Arlington,Virginia,22205.0,,,-77.1395,,38.8836
,,,,,,,477.0,43 Drewry Hill,Atlanta,Georgia,31196.0,,,-84.474,,33.8444
,,,,,,,478.0,9982 Browning Plaza,Santa Barbara,California,93106.0,,,-119.8371,,34.4329
,,,,,,,479.0,1 Brown Road,Corpus Christi,Texas,78405.0,,,-97.4271,,27.7762
,,,,,,,480.0,11864 Transport Point,Sacramento,California,95818.0,,,-121.4929,,38.5568
,,,,,,,481.0,28 Melvin Parkway,Fort Smith,Arkansas,72905.0,,,-94.2382,,35.191
,,,,,,,482.0,68 Bunting Crossing,Washington,District of Columbia,20442.0,,,-77.0177,,38.896
,,,,,,,483.0,142 Towne Plaza,Peoria,Arizona,85383.0,,,-112.238,,33.7169
,,,,,,,484.0,55419 Clove Hill,Baton Rouge,Louisiana,70815.0,,,-91.0596,,30.4558
,,,,,,,485.0,71708 Dakota Street,Houston,Texas,77080.0,,,-95.523,,29.8159
,,,,,,,486.0,68505 Buhler Point,Loretto,Minnesota,55598.0,,,-93.4719,,45.0159
,,,,,,,487.0,74215 Gateway Point,Trenton,New Jersey,8608.0,,,-74.7622,,40.2204
,,,,,,,488.0,4724 Burrows Avenue,San Bernardino,California,92405.0,,,-117.3013,,34.1446
,,,,,,,489.0,33 Knutson Trail,Minneapolis,Minnesota,55448.0,,,-93.3021,,45.1907
,,,,,,,490.0,4116 Londonderry Court,Las Vegas,Nevada,89160.0,,,-114.9721,,35.9279
,,,,,,,491.0,6 Amoth Way,Kansas City,Missouri,64136.0,,,-94.4008,,39.0187
,,,,,,,492.0,2 Esker Street,Pittsburgh,Pennsylvania,15255.0,,,-80.0248,,40.4344
,,,,,,,493.0,4 Fairview Point,Washington,District of Columbia,,,,-77.0146,,38.8933
,,,,,,,494.0,7 Hoffman Avenue,Peoria,Illinois,61605.0,,,-89.6263,,40.6775
,,,,,,,495.0,5235 Miller Alley,Buffalo,New York,14233.0,,,-78.8871,,42.7684
,,,,,,,496.0,61 Schiller Circle,Dallas,Texas,75372.0,,,-96.7776,,32.7673
,,,,,,,497.0,7 Rieder Way,Mobile,Alabama,36628.0,,,-88.178,,30.6589
,,,,,,,498.0,07027 Hooker Street,Abilene,Texas,79605.0,,,-99.7724,,32.432
,,,,,,,499.0,9479 Messerschmidt Alley,Los Angeles,California,90040.0,,,-118.1532,,33.9909
,,,,,,,500.0,1 Rockefeller Plaza,Indianapolis,Indiana,46216.0,,,-86.0136,,39.8647
,,,,,,,501.0,350 Bellgrove Crossing,El Paso,Texas,88553.0,,,-106.3,,31.6948
,,,,,,,502.0,30 Homewood Center,Brooklyn,New York,11210.0,,,-73.9467,,40.6281
,,,,,,,503.0,2294 Barnett Park,Augusta,Georgia,,,,-82.091,,33.386
,,,,,,,504.0,003 Chive Parkway,Levittown,Pennsylvania,19058.0,,,-75.1028,,40.3286
,,,,,,,505.0,94633 Hazelcrest Place,Norfolk,Virginia,23509.0,,,-76.2604,,36.8787
,,,,,,,506.0,9 Northport Junction,Washington,District of Columbia,20041.0,,,-77.0146,,38.8933
,,,,,,,507.0,480 Parkside Drive,Moreno Valley,California,92555.0,,,-117.1851,,33.9377
,,,,,,,508.0,49 Hoffman Alley,Atlanta,Georgia,30351.0,,,-84.474,,33.8444
,,,,,,,509.0,78013 Loeprich Parkway,Asheville,North Carolina,28805.0,,,-82.4918,,35.6004
,,,,,,,510.0,27559 Pankratz Pass,Denver,Colorado,80217.0,,,-104.4083,,39.7388
,,,,,,,511.0,9020 Sutherland Drive,Greensboro,North Carolina,27499.0,,,-80.0244,,36.0807
,,,,,,,512.0,6835 Upham Circle,San Antonio,Texas,78225.0,,,-98.5245,,29.3875
,,,,,,,513.0,4 Shopko Trail,Sacramento,California,95833.0,,,-121.5053,,38.6157
,,,,,,,514.0,60433 Gulseth Center,Tyler,Texas,75710.0,,,-95.3065,,32.3475
,,,,,,,515.0,83 Rowland Pass,Kalamazoo,Michigan,49006.0,,,-85.633,,42.2922
,,,,,,,516.0,405 Lindbergh Trail,Minneapolis,Minnesota,55470.0,,,-93.4719,,45.0159
,,,,,,,517.0,84654 Novick Center,Fort Lauderdale,Florida,33345.0,,,-80.2959,,26.1654
,,,,,,,518.0,42027 Division Lane,Seminole,Florida,34642.0,,,-82.7963,,27.8444
,,,,,,,519.0,853 Pond Junction,Dallas,Texas,75216.0,,,-96.7955,,32.7086
,,,,,,,520.0,783 Bay Way,Saint Paul,Minnesota,55188.0,,,-93.1059,,45.0059
,,,,,,,521.0,5220 Arrowood Alley,Anchorage,Alaska,99512.0,,,-149.8084,,61.204
,,,,,,,522.0,3 Carey Parkway,New Haven,Connecticut,6505.0,,,-72.7799,,41.3057
,,,,,,,523.0,690 8th Street,Dulles,Virginia,20189.0,,,-77.4422,,39.009
,,,,,,,524.0,2365 North Junction,Shawnee Mission,Kansas,66225.0,,,-94.832,,38.8999
,,,,,,,525.0,9454 Merchant Plaza,North Little Rock,Arkansas,72199.0,,,-92.2847,,34.8272
,,,,,,,526.0,5996 Westridge Circle,Dallas,Texas,75379.0,,,-96.7776,,32.7673
,,,,,,,527.0,44 Sunfield Terrace,San Antonio,Texas,78285.0,,,-98.4616,,29.4375
,,,,,,,528.0,70679 Elmside Court,Washington,District of Columbia,20041.0,,,-77.0146,,38.8933
,,,,,,,529.0,25321 Dwight Avenue,Midland,Texas,79710.0,,,-102.0317,,31.8693
,,,,,,,530.0,1449 Main Crossing,Minneapolis,Minnesota,55402.0,,,-93.2759,,44.9762
,,,,,,,531.0,24887 Russell Terrace,Southfield,Michigan,48076.0,,,-83.2058,,42.4981
,,,,,,,532.0,67782 Mendota Junction,Memphis,Tennessee,38126.0,,,-90.0424,,35.1255
,,,,,,,533.0,01 Comanche Alley,West Palm Beach,Florida,33411.0,,,-80.1741,,26.6644
,,,,,,,534.0,86 Eagle Crest Drive,Lees Summit,Missouri,,,,-94.3944,,38.8518
,,,,,,,535.0,01460 Pearson Park,Bloomington,Illinois,61709.0,,,-88.953,,40.4614
,,,,,,,536.0,05771 Lillian Crossing,Atlanta,Georgia,31196.0,,,-84.474,,33.8444
,,,,,,,537.0,3847 Oak Avenue,North Las Vegas,Nevada,89036.0,,,-114.9721,,35.9279
,,,,,,,538.0,0 Calypso Junction,Dallas,Texas,75205.0,,,-96.7843,,32.826
,,,,,,,539.0,71 Rowland Park,Huntington Beach,California,92648.0,,,-118.0051,,33.6773
,,,,,,,540.0,2 Longview Alley,Flushing,New York,11388.0,,,-73.8708,,40.6514
,,,,,,,541.0,19 Eastwood Point,Berkeley,California,94712.0,,,-121.9215,,37.6802
,,,,,,,542.0,822 Main Pass,Minneapolis,Minnesota,55448.0,,,-93.3021,,45.1907
,,,,,,,543.0,9 Vernon Place,Los Angeles,California,90076.0,,,-118.2987,,33.7866
,,,,,,,544.0,608 Jana Hill,Chicago,Illinois,60657.0,,,-87.6528,,41.9399
,,,,,,,545.0,48 Forest Dale Street,Washington,District of Columbia,20420.0,,,-77.0276,,38.9035
,,,,,,,546.0,594 Straubel Way,College Station,Texas,77844.0,,,-96.341,,30.6521
,,,,,,,547.0,4504 Summer Ridge Street,El Paso,Texas,88525.0,,,-106.3,,31.6948
,,,,,,,548.0,3 Maple Wood Center,Dallas,Texas,75367.0,,,-96.7776,,32.7673
,,,,,,,549.0,183 Scott Lane,Montgomery,Alabama,36104.0,,,-86.3081,,32.373
,,,,,,,550.0,254 Homewood Parkway,Boston,Massachusetts,2119.0,,,-71.0846,,42.3231
,,,,,,,551.0,7883 Crest Line Place,Davenport,Iowa,52804.0,,,-90.6115,,41.5386
,,,,,,,552.0,58259 Ridge Oak Way,Charlotte,North Carolina,28247.0,,,-80.8511,,35.0656
,,,,,,,553.0,6141 Daystar Place,Springfield,Massachusetts,1114.0,,,-72.6048,,42.1707
,,,,,,,554.0,1 Melrose Hill,Lexington,Kentucky,40505.0,,,-84.4583,,38.0612
,,,,,,,555.0,4717 Crownhardt Parkway,Charlotte,North Carolina,28215.0,,,-80.7387,,35.244
,,,,,,,556.0,68923 Arapahoe Hill,Colorado Springs,Colorado,80935.0,,,-104.562,,38.8247
,,,,,,,557.0,114 Ruskin Circle,Tucson,Arizona,85705.0,,,-110.9845,,32.2691
,,,,,,,558.0,27 Vahlen Street,Denton,Texas,76205.0,,,-97.1282,,33.1903
,,,,,,,559.0,89 Brickson Park Drive,Battle Creek,Michigan,49018.0,,,-85.0045,,42.2464
,,,,,,,560.0,87560 Glacier Hill Trail,Orlando,Florida,,,,-81.4026,,28.4429
,,,,,,,561.0,49550 Center Court,Omaha,Nebraska,68197.0,,,-96.0274,,41.249
,,,,,,,562.0,64 Florence Park,Morgantown,West Virginia,26505.0,,,-79.944,,39.6505
,,,,,,,563.0,52286 Mallory Terrace,College Station,Texas,77844.0,,,-96.341,,30.6521
,,,,,,,564.0,38078 New Castle Hill,North Port,Florida,34290.0,,,-82.2491,,27.0459
,,,,,,,565.0,992 Lawn Point,Minneapolis,Minnesota,55423.0,,,-93.2553,,44.8756
,,,,,,,566.0,9259 Clemons Point,Charlotte,North Carolina,28272.0,,,-80.8042,,35.26
,,,,,,,567.0,0 Spaight Junction,Garland,Texas,75049.0,,,-96.7776,,32.7673
,,,,,,,568.0,84 Katie Street,New Orleans,Louisiana,70183.0,,,-90.0901,,29.6779
,,,,,,,569.0,2488 Lakeland Drive,Washington,District of Columbia,20029.0,,,-77.0146,,38.8933
,,,,,,,570.0,6 Pond Plaza,Humble,Texas,77346.0,,,-95.1728,,30.0042
,,,,,,,571.0,7920 Kinsman Junction,Roanoke,Virginia,24040.0,,,-79.9579,,37.2742
,,,,,,,572.0,699 South Lane,Cleveland,Ohio,,,,-81.6728,,41.6857
,,,,,,,573.0,0200 Hallows Avenue,Portland,Oregon,97221.0,,,-122.7267,,45.4918
,,,,,,,574.0,34099 Emmet Circle,Charlotte,North Carolina,28225.0,,,-80.8042,,35.26
,,,,,,,575.0,4379 Tomscot Parkway,New York City,New York,10029.0,,,-73.9448,,40.7918
,,,,,,,576.0,2 Elka Avenue,Prescott,Arizona,86305.0,,,-112.9584,,34.8185
,,,,,,,577.0,323 Northfield Plaza,Washington,District of Columbia,20067.0,,,-77.0146,,38.8933
,,,,,,,578.0,13805 Caliangt Lane,Kansas City,Missouri,64144.0,,,-94.409,,39.2829
,,,,,,,579.0,491 Vera Pass,New York City,New York,10014.0,,,-74.0054,,40.7339
,,,,,,,580.0,4428 Stang Crossing,Roanoke,Virginia,24024.0,,,-79.9579,,37.2742
,,,,,,,581.0,193 Autumn Leaf Junction,Saint Louis,Missouri,63110.0,,,-90.2564,,38.6185
,,,,,,,582.0,74 Roxbury Court,Houston,Texas,77288.0,,,-95.4342,,29.834
,,,,,,,583.0,44410 Gerald Trail,El Paso,Texas,79989.0,,,-106.3,,31.6948
,,,,,,,584.0,04 Hansons Drive,Washington,District of Columbia,20088.0,,,-77.0146,,38.8933
,,,,,,,585.0,47407 Banding Terrace,Philadelphia,Pennsylvania,19178.0,,,-75.1179,,40.0018
,,,,,,,586.0,950 Di Loreto Parkway,Santa Rosa,California,95405.0,,,-122.6727,,38.4386
,,,,,,,587.0,9 Leroy Circle,New York City,New York,,,,-73.9772,,40.7808
,,,,,,,588.0,671 Jana Park,Montgomery,Alabama,36119.0,,,-86.2085,,32.2334
,,,,,,,589.0,35891 Eggendart Center,Amarillo,Texas,79188.0,,,-101.8165,,35.1885
,,,,,,,590.0,8 Sherman Plaza,Huntington,West Virginia,25721.0,,,-82.2774,,38.4134
,,,,,,,591.0,394 Doe Crossing Court,Columbus,Ohio,43204.0,,,-83.078,,39.9523
,,,,,,,592.0,7465 Grim Court,Saint Petersburg,Florida,33715.0,,,-82.7119,,27.6705
,,,,,,,593.0,44605 Melrose Park,Knoxville,Tennessee,37995.0,,,-83.9622,,35.9901
,,,,,,,594.0,404 Melby Way,New York City,New York,10024.0,,,-73.9764,,40.7864
,,,,,,,595.0,364 Cambridge Street,Los Angeles,California,90094.0,,,-118.417,,33.9754
,,,,,,,596.0,59 Springs Parkway,Augusta,Georgia,30905.0,,,-82.1337,,33.413
,,,,,,,597.0,07 Magdeline Court,Saint Paul,Minnesota,,,,-92.9391,,45.071
,,,,,,,598.0,2 Myrtle Park,Saint Louis,Missouri,63158.0,,,-90.2435,,38.6531
,,,,,,,599.0,3639 Golf Course Trail,Hicksville,New York,11854.0,,,-73.6018,,40.7548
,,,,,,,600.0,39635 Westport Point,Albuquerque,New Mexico,87201.0,,,-106.6729,,35.0443
,,,,,,,601.0,639 Gateway Avenue,Glendale,Arizona,85311.0,,,-112.1872,,33.2765
,,,,,,,602.0,57560 Jana Park,Amarillo,Texas,79165.0,,,-101.8951,,35.4015
,,,,,,,603.0,155 Porter Place,Salt Lake City,Utah,84120.0,,,-112.0001,,40.695
,,,,,,,604.0,0718 Swallow Alley,Aiken,South Carolina,29805.0,,,-81.6465,,33.6993
,,,,,,,605.0,7748 Kedzie Point,Amarillo,Texas,,,,-102.0714,,35.216
,,,,,,,606.0,54 Packers Alley,Memphis,Tennessee,38143.0,,,-89.9715,,35.2017
,,,,,,,607.0,0644 Buena Vista Center,Los Angeles,California,90065.0,,,-118.2266,,34.1073
,,,,,,,608.0,4 Sunfield Avenue,Honolulu,Hawaii,96825.0,,,-157.6985,,21.2987
,,,,,,,609.0,796 Jackson Trail,New York City,New York,,,,-73.9772,,40.7808
,,,,,,,610.0,2101 Golden Leaf Parkway,Mesquite,Texas,75185.0,,,-96.5618,,32.7403
,,,,,,,611.0,8 Utah Drive,North Little Rock,Arkansas,,,,-92.2847,,34.8272
,,,,,,,612.0,6915 Darwin Street,Des Moines,Iowa,50330.0,,,-93.5722,,41.6727
,,,,,,,613.0,8349 Duke Center,Albany,New York,12210.0,,,-73.7605,,42.6568
,,,,,,,614.0,88 Novick Circle,North Las Vegas,Nevada,89036.0,,,-114.9721,,35.9279
,,,,,,,615.0,06 Morningstar Street,Dallas,Texas,75241.0,,,-96.7774,,32.6722
,,,,,,,616.0,591 Kensington Place,Marietta,Georgia,30066.0,,,-84.5038,,34.0378
,,,,,,,617.0,54888 Swallow Center,New York City,New York,10014.0,,,-74.0054,,40.7339
,,,,,,,618.0,6 Dovetail Street,Denver,Colorado,80223.0,,,-105.0028,,39.7002
,,,,,,,619.0,6236 Sycamore Street,Berkeley,California,94712.0,,,-121.9215,,37.6802
,,,,,,,620.0,5690 Lunder Road,Evansville,Indiana,47719.0,,,-87.575,,37.9971
,,,,,,,621.0,3 Ludington Junction,Fort Pierce,Florida,34949.0,,,-80.2615,,27.3896
,,,,,,,622.0,581 Twin Pines Hill,Lake Worth,Florida,33467.0,,,-80.1683,,26.6104
,,,,,,,623.0,072 Northfield Trail,Memphis,Tennessee,38197.0,,,-89.9715,,35.2017
,,,,,,,624.0,8211 Derek Place,Albany,New York,12262.0,,,-73.9708,,42.6149
,,,,,,,625.0,96633 Loftsgordon Alley,Providence,Rhode Island,2905.0,,,-71.3959,,41.7845
,,,,,,,626.0,86562 Tony Road,Dayton,Ohio,,,,-84.3211,,39.7982
,,,,,,,627.0,8105 Knutson Road,Hattiesburg,Mississippi,39404.0,,,-89.2948,,31.1721
,,,,,,,628.0,303 Dixon Park,Washington,District of Columbia,20099.0,,,-77.0146,,38.8933
,,,,,,,629.0,87 Haas Crossing,Charleston,South Carolina,29424.0,,,-79.937,,32.7831
,,,,,,,630.0,3732 Monica Point,San Jose,California,95128.0,,,-121.9356,,37.3163
,,,,,,,631.0,75832 Evergreen Plaza,Tallahassee,Florida,32304.0,,,-84.3211,,30.4478
,,,,,,,632.0,82443 Schiller Road,Dallas,Texas,75236.0,,,-96.9177,,32.69
,,,,,,,633.0,6935 Rusk Terrace,Johnson City,Tennessee,37605.0,,,-82.3838,,36.3158
,,,,,,,634.0,27 Cardinal Junction,Sacramento,California,95852.0,,,-121.4475,,38.6026
,,,,,,,635.0,9319 Farragut Court,Washington,District of Columbia,20010.0,,,-77.0322,,38.9327
,,,,,,,636.0,143 Barby Trail,Laredo,Texas,78044.0,,,-99.4819,,27.3637
,,,,,,,637.0,5 Lakeland Point,Colorado Springs,Colorado,80935.0,,,-104.562,,38.8247
,,,,,,,638.0,7651 Eastwood Junction,Littleton,Colorado,80126.0,,,-104.9691,,39.5437
,,,,,,,639.0,8 Forest Run Plaza,Denver,Colorado,80243.0,,,-104.4083,,39.7388
,,,,,,,640.0,9339 Arapahoe Terrace,Houston,Texas,77025.0,,,-95.4341,,29.6889
,,,,,,,641.0,2 Miller Place,Kansas City,Missouri,64144.0,,,-94.409,,39.2829
,,,,,,,642.0,0847 Artisan Terrace,Fort Wayne,Indiana,46852.0,,,-85.0707,,41.0938
,,,,,,,643.0,50850 Oak Pass,Springfield,Illinois,62764.0,,,-89.606,,39.7495
,,,,,,,644.0,33579 Walton Circle,Fresno,California,93750.0,,,-119.6397,,36.7464
,,,,,,,645.0,9628 Banding Center,White Plains,New York,10633.0,,,-73.733,,41.119
,,,,,,,646.0,230 Dorton Drive,Fort Myers,Florida,33913.0,,,-81.7065,,26.5228
,,,,,,,647.0,1751 Thackeray Center,Chicago,Illinois,60624.0,,,-87.7223,,41.8804
,,,,,,,648.0,40224 Kropf Place,Fort Worth,Texas,76134.0,,,-97.3325,,32.6469
,,,,,,,649.0,144 Arkansas Court,Pocatello,Idaho,83206.0,,,-112.3138,,42.6395
,,,,,,,650.0,102 Heath Parkway,Seattle,Washington,98166.0,,,-122.353,,47.4511
,,,,,,,651.0,636 Sutteridge Park,Clearwater,Florida,34620.0,,,-82.7157,,27.9139
,,,,,,,652.0,243 Kenwood Alley,Charlotte,North Carolina,28299.0,,,-80.8042,,35.26
,,,,,,,653.0,89296 Daystar Parkway,Bonita Springs,Florida,34135.0,,,-81.7334,,26.3771
,,,,,,,654.0,776 Kropf Street,Columbia,South Carolina,29220.0,,,-80.9708,,34.006
,,,,,,,655.0,27 2nd Center,Cedar Rapids,Iowa,52405.0,,,-91.7098,,41.9804
,,,,,,,656.0,2309 Ronald Regan Lane,Scranton,Pennsylvania,18505.0,,,-75.6657,,41.3914
,,,,,,,657.0,30698 Blue Bill Park Circle,West Palm Beach,Florida,,,,-80.0929,,26.6654
,,,,,,,658.0,5302 Springview Avenue,Harrisburg,Pennsylvania,17140.0,,,-76.8464,,40.3086
,,,,,,,659.0,559 Amoth Plaza,Oklahoma City,Oklahoma,73190.0,,,-97.4075,,35.5514
,,,,,,,660.0,42180 Sheridan Street,Gulfport,Mississippi,39505.0,,,-89.0684,,30.4158
,,,,,,,661.0,06668 Clyde Gallagher Street,Tacoma,Washington,98442.0,,,-122.4185,,47.3081
,,,,,,,662.0,0 Cody Trail,Laredo,Texas,,,,-99.4819,,27.3637
,,,,,,,663.0,19541 Oneill Circle,Cheyenne,Wyoming,82007.0,,,-104.8107,,41.1084
,,,,,,,664.0,384 Mosinee Center,Wichita Falls,Texas,76310.0,,,-98.5755,,33.8581
,,,,,,,665.0,1 Stoughton Junction,Glendale,Arizona,85311.0,,,-112.1872,,33.2765
,,,,,,,666.0,96 Rowland Lane,Sacramento,California,95823.0,,,-121.4438,,38.4797
,,,,,,,667.0,77 Vermont Crossing,Chicago,Illinois,60697.0,,,-87.6873,,41.8119
,,,,,,,668.0,82956 Debs Way,Conroe,Texas,77305.0,,,-95.3832,,30.2906
,,,,,,,669.0,0 Gina Street,Tacoma,Washington,98417.0,,,-122.4822,,47.2061
,,,,,,,670.0,038 Sycamore Pass,Lincoln,Nebraska,,,,-96.6045,,40.9317
,,,,,,,671.0,1 Prentice Hill,Atlanta,Georgia,30311.0,,,-84.4702,,33.723
,,,,,,,672.0,1 Old Shore Plaza,Wilmington,Delaware,19805.0,,,-75.5827,,39.7434
,,,,,,,673.0,0 6th Road,New York City,New York,10014.0,,,-74.0054,,40.7339
,,,,,,,674.0,89514 Eastlawn Hill,Manchester,New Hampshire,3105.0,,,-71.6539,,42.9521
,,,,,,,675.0,804 Thompson Drive,Falls Church,Virginia,22047.0,,,-77.2888,,38.8318
,,,,,,,676.0,03 Jana Avenue,San Antonio,Texas,78260.0,,,-98.4759,,29.7026
,,,,,,,677.0,42223 Westend Pass,San Diego,California,92191.0,,,-116.846,,33.0169
,,,,,,,678.0,52 Dapin Lane,Cleveland,Ohio,44130.0,,,-81.7964,,41.3826
,,,,,,,679.0,73381 Farragut Road,Charlotte,North Carolina,28247.0,,,-80.8511,,35.0656
,,,,,,,680.0,232 Beilfuss Lane,Merrifield,Virginia,22119.0,,,-77.2888,,38.8318
,,,,,,,681.0,0 Warbler Alley,Jackson,Mississippi,39282.0,,,-90.3972,,32.3113
,,,,,,,682.0,2276 Kensington Alley,Jackson,Mississippi,39282.0,,,-90.3972,,32.3113
,,,,,,,683.0,73559 Gale Hill,Rochester,New York,14619.0,,,-77.6481,,43.1367
,,,,,,,684.0,41700 Portage Parkway,Berkeley,California,94712.0,,,-121.9215,,37.6802
,,,,,,,685.0,3 Warner Street,Albany,New York,12262.0,,,-73.9708,,42.6149
,,,,,,,686.0,13247 Coolidge Junction,Minneapolis,Minnesota,55458.0,,,-93.4719,,45.0159
,,,,,,,687.0,2 Pennsylvania Plaza,Chicago,Illinois,60630.0,,,-87.7603,,41.9699
,,,,,,,688.0,2120 Waxwing Plaza,Seattle,Washington,98148.0,,,-122.3249,,47.4441
,,,,,,,689.0,47 Prairie Rose Hill,Pittsburgh,Pennsylvania,15210.0,,,-79.9839,,40.4072
,,,,,,,690.0,63 Kensington Junction,Bronx,New York,10474.0,,,-73.8841,,40.8139
,,,,,,,691.0,75644 Macpherson Way,Topeka,Kansas,66617.0,,,-95.6384,,39.1271
,,,,,,,692.0,77 Hauk Point,Chicago,Illinois,60691.0,,,-87.6873,,41.8119
,,,,,,,693.0,8235 Hallows Avenue,San Diego,California,92160.0,,,-116.846,,33.0169
